car_ID,Brand,Model,symboling,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,volume,volume_scaled,curbweight_kg,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,mpg_average
1,alfa-romero,giulia,3,gas,std,two,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,7970347.839999999,0.28848813652373695,1155.752416,dohc,4,130,mpfi,3.47,2.68,9.0,111,5000,21,27,"£13,495.00",24.0
2,alfa-romero,stelvio,3,gas,std,two,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,7970347.839999999,0.28848813652373695,1155.752416,dohc,4,130,mpfi,3.47,2.68,9.0,111,5000,21,27,"£16,500.00",24.0
3,alfa-romero,quadrifoglio,1,gas,std,two,hatchback,rwd,front,94.5,171.2,65.5,52.4,2823,9689100.6,0.4435881583390446,1280.490216,ohcv,6,152,mpfi,2.68,3.47,9.0,154,5000,19,26,"£16,500.00",22.5
4,audi,100 ls,2,gas,std,four,sedan,fwd,front,99.8,176.6,66.2,54.3,2337,8400720.42,0.3273249012406764,1060.044504,ohc,4,109,mpfi,3.19,3.4,10.0,102,5500,24,30,"£13,950.00",27.0
5,audi,100ls,2,gas,std,four,sedan,4wd,front,99.4,176.6,66.4,54.3,2824,10181988.48,0.48806629546244373,1280.943808,ohc,5,136,mpfi,3.19,3.4,8.0,115,5500,18,22,"£17,450.00",20.0
6,audi,fox,2,gas,std,two,sedan,fwd,front,99.8,177.3,66.3,53.1,2507,8825968.709999999,0.36569925070553033,1137.155144,ohc,5,136,mpfi,3.19,3.4,8.5,110,5500,19,25,"£15,250.00",22.0
7,audi,100ls,1,gas,std,four,sedan,fwd,front,105.8,192.7,71.4,55.7,2844,11310531.120000001,0.5899058340843366,1290.015648,ohc,5,136,mpfi,3.19,3.4,8.5,110,5500,19,25,"£17,710.00",22.0
8,audi,5000,1,gas,std,four,wagon,fwd,front,105.8,192.7,71.4,55.7,2954,11747998.920000002,0.6293828705159724,1339.910768,ohc,5,136,mpfi,3.19,3.4,8.5,110,5500,19,25,"£18,920.00",22.0
9,audi,4000,1,gas,turbo,four,sedan,fwd,front,105.8,192.7,71.4,55.9,3086,12317028.360000001,0.6807320119466178,1399.784912,ohc,5,131,mpfi,3.13,3.4,8.3,140,5500,17,20,"£23,875.00",18.5
10,audi,5000s (diesel),0,gas,turbo,two,hatchback,4wd,front,99.5,178.2,67.9,52.0,3053,10779532.4,0.5419885797982108,1384.816376,ohc,5,131,mpfi,3.13,3.4,7.0,160,5500,16,22,"£17,859.17",19.0
11,bmw,320i,2,gas,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,8427142.799999999,0.3297092533184076,1086.35284,ohc,4,108,mpfi,3.5,2.8,8.8,101,5800,23,29,"£16,430.00",26.0
12,bmw,320i,0,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,8427142.799999999,0.3297092533184076,1086.35284,ohc,4,108,mpfi,3.5,2.8,8.8,101,5800,23,29,"£16,925.00",26.0
13,bmw,x1,0,gas,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2710,9535514.4,0.4297285599576403,1229.23432,ohc,6,164,mpfi,3.31,3.19,9.0,121,4250,21,28,"£20,970.00",24.5
14,bmw,x3,0,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2765,9729039.6,0.44719224841845867,1254.18188,ohc,6,164,mpfi,3.31,3.19,9.0,121,4250,21,28,"£21,105.00",24.5
15,bmw,z4,1,gas,std,four,sedan,rwd,front,103.5,189.0,66.9,55.7,3055,11383938.15,0.5965300747659322,1385.72356,ohc,6,164,mpfi,3.31,3.19,9.0,121,4250,20,25,"£24,565.00",22.5
16,bmw,x4,0,gas,std,four,sedan,rwd,front,103.5,189.0,66.9,55.7,3230,12036045.9,0.6553761919066727,1465.10216,ohc,6,209,mpfi,3.62,3.39,8.0,182,5400,16,22,"£30,760.00",19.0
17,bmw,x5,0,gas,std,two,sedan,rwd,front,103.5,193.8,67.9,53.7,3380,12324257.400000002,0.6813843595604212,1533.14096,ohc,6,209,mpfi,3.62,3.39,8.0,182,5400,16,22,"£41,315.00",19.0
18,bmw,x3,0,gas,std,four,sedan,rwd,front,110.0,197.0,70.9,56.3,3505,13990803.35,0.8317732457439185,1589.83996,ohc,6,209,mpfi,3.62,3.39,8.0,182,5400,15,20,"£36,880.00",17.5
19,chevrolet,impala,2,gas,std,two,hatchback,fwd,front,88.4,141.1,60.3,53.2,1488,4773444.48,0.0,674.944896,l,3,61,2bbl,2.91,3.03,9.5,48,5100,47,53,"£5,151.00",50.0
20,chevrolet,monte carlo,1,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52.0,1874,6197692.800000001,0.12852398008798843,850.0314079999999,ohc,4,90,2bbl,3.03,3.11,9.6,70,5400,38,43,"£6,295.00",40.5
21,chevrolet,vega 2300,0,gas,std,four,sedan,fwd,front,94.5,158.8,63.6,52.0,1909,6313444.800000001,0.13896942526368983,865.907128,ohc,4,90,2bbl,3.03,3.11,9.6,70,5400,38,43,"£6,575.00",40.5
22,dodge,rampage,1,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,6080191.039999999,0.11792063680123363,850.938592,ohc,4,90,2bbl,2.97,3.23,9.41,68,5500,37,41,"£5,572.00",39.0
23,dodge,challenger se,1,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,6080191.039999999,0.11792063680123363,850.938592,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,"£6,377.00",34.5
24,dodge,d200,1,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,6896933.119999999,0.19162333411383586,965.243776,ohc,4,98,mpfi,3.03,3.39,7.6,102,5500,24,30,"£7,957.00",27.0
25,dodge,monaco (sw),1,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,6350026.76,0.14227057649735916,892.215464,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,"£6,229.00",34.5
26,dodge,colt hardtop,1,gas,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,6421048.92,0.14867960682547354,902.194488,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,"£6,692.00",34.5
27,dodge,colt (sw),1,gas,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,6421048.92,0.14867960682547354,902.194488,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,"£7,609.00",34.5
28,dodge,coronet custom,1,gas,turbo,two,sedan,fwd,front,93.7,157.3,63.8,50.6,2191,7073161.4799999995,0.2075261580199781,993.820072,ohc,4,98,mpfi,3.03,3.39,7.6,102,5500,24,30,"£8,558.00",27.0
29,dodge,dart custom,-1,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,9792907.799999999,0.4529557063420429,1149.85572,ohc,4,122,2bbl,3.34,3.46,8.5,88,5000,24,30,"£8,921.00",27.0
30,dodge,coronet custom (sw),3,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2811,9355738.860000001,0.41350563899729315,1275.047112,ohc,4,156,mfi,3.6,3.9,7.0,145,5000,19,24,"£12,964.00",21.5
31,honda,civic,2,gas,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1713,5560603.56,0.07103313130395629,777.003096,ohc,4,92,1bbl,2.91,3.41,9.6,58,4800,49,54,"£6,479.00",51.5
32,honda,civic cvcc,2,gas,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1819,5904692.28,0.10208365190262654,825.083848,ohc,4,92,1bbl,2.91,3.41,9.2,76,6000,31,38,"£6,855.00",34.5
33,honda,civic,1,gas,std,two,hatchback,fwd,front,93.7,150.0,64.0,52.6,1837,6184076.8,0.12729527404824517,833.248504,ohc,4,79,1bbl,2.91,3.07,10.1,60,5500,38,42,"£5,399.00",40.0
34,honda,accord cvcc,1,gas,std,two,hatchback,fwd,front,93.7,150.0,64.0,52.6,1940,6530816.0,0.15858497361167878,879.96848,ohc,4,92,1bbl,2.91,3.41,9.2,76,6000,30,34,"£6,529.00",32.0
35,honda,civic cvcc,1,gas,std,two,hatchback,fwd,front,93.7,150.0,64.0,52.6,1956,6584678.4,0.1634455094661928,887.225952,ohc,4,92,1bbl,2.91,3.41,9.2,76,6000,30,34,"£7,129.00",32.0
36,honda,accord lx,0,gas,std,four,sedan,fwd,front,96.5,163.4,64.0,54.5,2010,7010880.0,0.20190588549940358,911.71992,ohc,4,92,1bbl,2.91,3.41,9.2,76,6000,30,34,"£7,295.00",32.0
37,honda,civic 1500 gl,0,gas,std,four,wagon,fwd,front,96.5,157.1,63.9,58.3,2024,7540148.88,0.24966703925264228,918.070208,ohc,4,92,1bbl,2.92,3.41,9.2,76,6000,30,34,"£7,295.00",32.0
38,honda,accord,0,gas,std,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,2236,7770457.76,0.2704500821332594,1014.231712,ohc,4,110,1bbl,3.15,3.58,9.0,86,5800,27,33,"£7,895.00",30.0
39,honda,civic 1300,0,gas,std,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,2289,7954641.239999999,0.2870707750164052,1038.272088,ohc,4,110,1bbl,3.15,3.58,9.0,86,5800,27,33,"£9,095.00",30.0
40,honda,prelude,0,gas,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2304,8126945.28,0.30261946880460644,1045.075968,ohc,4,110,1bbl,3.15,3.58,9.0,86,5800,27,33,"£8,845.00",30.0
41,honda,accord,0,gas,std,four,sedan,fwd,front,96.5,175.4,62.5,54.1,2372,8020325.0,0.292998068834343,1075.920224,ohc,4,110,1bbl,3.15,3.58,9.0,86,5800,27,33,"£10,295.00",30.0
42,honda,civic,0,gas,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2465,8694843.8,0.353866556163978,1118.10428,ohc,4,110,mpfi,3.15,3.58,9.0,101,5800,24,28,"£12,945.00",26.0
43,honda,civic (auto),1,gas,std,two,sedan,fwd,front,96.5,169.1,66.0,51.0,2293,7718238.0,0.26573777789516173,1040.086456,ohc,4,110,2bbl,3.15,3.58,9.1,100,5500,25,31,"£10,345.00",28.0
44,isuzu,mu-x,0,gas,std,four,sedan,rwd,front,94.3,170.7,61.8,53.5,2337,7726823.1,0.26651249618407175,1060.044504,ohc,4,111,2bbl,3.31,3.23,8.5,78,4800,24,29,"£6,785.00",26.5
45,isuzu,d-max,1,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52.0,1874,6197692.800000001,0.12852398008798843,850.0314079999999,ohc,4,90,2bbl,3.03,3.11,9.6,70,5400,38,43,"£8,916.50",40.5
46,isuzu,d-max v-cross,0,gas,std,four,sedan,fwd,front,94.5,155.9,63.6,52.0,1909,6313444.800000001,0.13896942526368983,865.907128,ohc,4,90,2bbl,3.03,3.11,9.6,70,5400,38,43,"£8,916.50",40.5
47,isuzu,d-max,2,gas,std,two,hatchback,rwd,front,96.0,172.6,65.2,51.4,2734,9162399.520000001,0.39605872251830104,1240.120528,ohc,4,119,spfi,3.43,3.23,9.2,90,5000,24,29,"£11,048.00",26.5
48,jaguar,xj,0,gas,std,four,sedan,rwd,front,113.0,199.6,69.6,52.8,4066,14942062.079999998,0.9176147077672299,1844.3050719999999,dohc,6,258,mpfi,3.63,4.17,8.1,176,4750,15,19,"£32,250.00",17.0
49,jaguar,xf,0,gas,std,four,sedan,rwd,front,113.0,199.6,69.6,52.8,4066,14942062.079999998,0.9176147077672299,1844.3050719999999,dohc,6,258,mpfi,3.63,4.17,8.1,176,4750,15,19,"£35,550.00",17.0
50,jaguar,xk,0,gas,std,two,sedan,rwd,front,102.0,191.7,70.6,47.8,3950,13329985.999999998,0.7721411754507288,1791.6884,ohcv,12,326,mpfi,3.54,2.76,11.5,262,5000,13,17,"£36,000.00",15.0
51,,maxda rx3,1,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,6564385.800000001,0.16161430792520487,857.28888,ohc,4,91,2bbl,3.03,3.15,9.0,68,5000,30,31,"£5,195.00",30.5
52,,maxda glc deluxe,1,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,6599118.000000001,0.16474853706104267,861.8248,ohc,4,91,2bbl,3.03,3.15,9.0,68,5000,31,38,"£6,095.00",34.5
53,mazda,rx2 coupe,1,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,6616484.100000001,0.16631565162896153,864.09276,ohc,4,91,2bbl,3.03,3.15,9.0,68,5000,31,38,"£6,795.00",34.5
54,mazda,rx-4,1,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,6755412.9,0.17885256817231268,882.23644,ohc,4,91,2bbl,3.03,3.15,9.0,68,5000,31,38,"£6,695.00",34.5
55,mazda,glc deluxe,1,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1950,6772779.000000001,0.18041968274023165,884.5044,ohc,4,91,2bbl,3.08,3.15,9.0,68,5000,31,38,"£7,395.00",34.5
56,mazda,626,3,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2380,7755753.600000001,0.26912318067898877,1079.54896,rotor,2,70,4bbl,3.33,3.255,9.4,101,6000,17,23,"£10,945.00",20.0
57,mazda,glc,3,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2380,7755753.600000001,0.26912318067898877,1079.54896,rotor,2,70,4bbl,3.33,3.255,9.4,101,6000,17,23,"£11,845.00",20.0
58,mazda,rx-7 gs,3,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2385,7772047.2,0.2705935129887096,1081.81692,rotor,2,70,4bbl,3.33,3.255,9.4,101,6000,17,23,"£13,645.00",20.0
59,mazda,glc 4,3,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2500,8146800.000000001,0.30441115611228936,1133.98,rotor,2,80,mpfi,3.33,3.255,9.4,135,6000,16,23,"£15,645.00",19.5
60,mazda,626,1,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,8516954.25,0.3378138266918721,1081.81692,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,"£8,845.00",29.0
61,mazda,glc custom l,0,gas,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,8894707.5,0.37190223002674344,1093.15672,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,"£8,495.00",29.0
62,mazda,glc custom,1,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,8516954.25,0.3378138266918721,1081.81692,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,"£10,595.00",29.0
63,mazda,rx-4,0,gas,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,8894707.5,0.37190223002674344,1093.15672,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,"£10,245.00",29.0
64,mazda,glc deluxe,0,diesel,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2443,9016502.25,0.38289297216349494,1108.125256,ohc,4,122,idi,3.39,3.39,22.7,64,4650,36,42,"£10,795.00",39.0
65,mazda,626,0,gas,std,four,hatchback,fwd,front,98.8,177.8,66.5,55.5,2425,8950068.75,0.37689802190708505,1099.9605999999999,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,"£11,245.00",29.0
66,mazda,glc,0,gas,std,four,sedan,rwd,front,104.9,175.0,66.1,54.4,2670,9600892.799999999,0.4356282981295515,1211.09064,ohc,4,140,mpfi,3.76,3.16,8.0,120,5000,19,27,"£18,280.00",23.0
67,mazda,rx-7 gs,0,diesel,std,four,sedan,rwd,front,104.9,175.0,66.1,54.4,2700,9708768.0,0.44536294191469417,1224.6984,ohc,4,134,idi,3.43,3.64,22.0,72,4200,31,39,"£18,344.00",35.0
68,buick,electra 225 custom,-1,diesel,turbo,four,sedan,rwd,front,110.0,190.9,70.3,56.5,3515,13961404.25,0.8291202748469582,1594.37588,ohc,5,183,idi,3.58,3.64,21.5,123,4350,22,25,"£25,552.00",23.5
69,buick,century luxus (sw),-1,diesel,turbo,four,wagon,rwd,front,110.0,190.9,70.3,58.7,3750,15474787.499999998,0.9656877792330577,1700.97,ohc,5,183,idi,3.58,3.64,21.5,123,4350,22,25,"£28,248.00",23.5
70,buick,century,0,diesel,turbo,two,hardtop,rwd,front,106.7,187.5,70.3,54.9,3495,13488847.649999999,0.7864768297426328,1585.30404,ohc,5,183,idi,3.58,3.64,21.5,123,4350,22,25,"£28,176.00",23.5
71,buick,skyhawk,-1,diesel,turbo,four,sedan,rwd,front,115.6,202.6,71.7,56.3,3770,15218396.7,0.9425511073400951,1710.04184,ohc,5,183,idi,3.58,3.64,21.5,123,4350,22,25,"£31,600.00",23.5
72,buick,opel isuzu deluxe,-1,gas,std,four,sedan,rwd,front,115.6,202.6,71.7,56.5,3740,15150927.0,0.9364626505326877,1696.43408,ohcv,8,234,mpfi,3.46,3.1,8.3,155,4750,16,18,"£34,184.00",17.0
73,buick,skylark,3,gas,std,two,convertible,rwd,front,96.6,180.3,70.5,50.8,3685,13197458.999999998,0.7601819564929554,1671.48652,ohcv,8,234,mpfi,3.46,3.1,8.3,155,4750,16,18,"£35,056.00",17.0
74,buick,century special,0,gas,std,four,sedan,rwd,front,120.9,208.1,71.7,56.7,3900,15855021.000000002,1.0,1769.0088,ohcv,8,308,mpfi,3.8,3.35,8.0,184,4500,14,16,"£40,960.00",15.0
75,buick,regal sport coupe (turbo),1,gas,std,two,hardtop,rwd,front,112.0,199.2,72.0,55.4,3715,14818391.999999998,0.9064547360992276,1685.09428,ohcv,8,304,mpfi,3.8,3.35,8.0,184,4500,14,16,"£45,400.00",15.0
76,mercury,cougar,1,gas,turbo,two,hatchback,rwd,front,102.7,178.4,68.0,54.8,2910,10843823.999999998,0.5477902452818145,1319.95272,ohc,4,140,mpfi,3.78,3.12,8.0,175,5000,19,24,"£16,503.00",21.5
77,mitsubishi,mirage,2,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1918,6274775.36,0.13547990011081923,869.989456,ohc,4,92,2bbl,2.97,3.23,9.4,68,5500,37,41,"£5,389.00",39.0
78,mitsubishi,lancer,2,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,6359834.88,0.14315565994936605,881.782848,ohc,4,92,2bbl,2.97,3.23,9.4,68,5500,31,38,"£6,189.00",34.5
79,mitsubishi,outlander,2,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,2004,6556126.08,0.16086895188447423,908.998368,ohc,4,92,2bbl,2.97,3.23,9.4,68,5500,31,38,"£6,669.00",34.5
80,mitsubishi,g4,1,gas,turbo,two,hatchback,fwd,front,93.0,157.3,63.8,50.8,2145,6952030.799999999,0.19659534147222565,972.95484,ohc,4,98,spdi,3.03,3.39,7.6,102,5500,24,30,"£7,689.00",27.0
81,mitsubishi,mirage g4,3,gas,turbo,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2370,7656901.2,0.2602027531728851,1075.01304,ohc,4,110,spdi,3.17,3.46,7.5,116,5500,23,30,"£9,959.00",26.5
82,mitsubishi,g4,3,gas,std,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2328,7521209.28,0.24795793225276574,1055.962176,ohc,4,122,2bbl,3.35,3.46,8.5,88,5000,25,32,"£8,499.00",28.5
83,mitsubishi,outlander,3,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2833,9428960.58,0.4201131573289898,1285.026136,ohc,4,156,spdi,3.58,3.86,7.0,145,5000,19,24,"£12,629.00",21.5
84,mitsubishi,g4,3,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921,9721847.46,0.4465432306557767,1324.9422319999999,ohc,4,156,spdi,3.59,3.86,7.0,145,5000,19,24,"£14,869.00",21.5
85,mitsubishi,mirage g4,3,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2926,9738488.76,0.44804493936752593,1327.210192,ohc,4,156,spdi,3.59,3.86,7.0,145,5000,19,24,"£14,489.00",21.5
86,mitsubishi,montero,1,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2365,7981023.600000001,0.28945151569462785,1072.74508,ohc,4,122,2bbl,3.35,3.46,8.5,88,5000,25,32,"£6,989.00",28.5
87,mitsubishi,pajero,1,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,8116009.200000001,0.30163259839133433,1090.88876,ohc,4,122,2bbl,3.35,3.46,8.5,88,5000,25,32,"£8,189.00",28.5
88,mitsubishi,outlander,1,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,8109259.920000001,0.30102354425649896,1089.981576,ohc,4,110,spdi,3.17,3.46,7.5,116,5500,23,30,"£9,279.00",26.5
89,mitsubishi,mirage g4,-1,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,8109259.920000001,0.30102354425649896,1089.981576,ohc,4,110,spdi,3.17,3.46,7.5,116,5500,23,30,"£9,279.00",26.5
90,nissan,versa,1,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1889,6568241.899999999,0.16196228187936554,856.835288,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,"£5,499.00",34.0
91,nissan,gt-r,1,diesel,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,2017,7013310.7,0.2021252315460255,914.8950639999999,ohc,4,103,idi,2.99,3.47,21.9,55,4800,45,50,"£7,099.00",47.5
92,nissan,rogue,1,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1918,6669077.8,0.1710617001632182,869.989456,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,"£6,649.00",34.0
93,nissan,latio,1,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1938,6738619.8,0.1773371610486338,879.061296,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,"£6,849.00",34.0
94,nissan,titan,1,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2024,6908519.199999999,0.1926688604411675,918.070208,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,"£7,349.00",34.0
95,nissan,leaf,1,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1951,6783822.1,0.18141621062415395,884.957992,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,"£7,299.00",34.0
96,nissan,juke,1,gas,std,two,hatchback,fwd,front,94.5,165.6,63.8,53.3,2028,6896295.119999999,0.19156576107818984,919.884576,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,"£7,799.00",34.0
97,nissan,latio,1,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1971,6853364.1,0.18769167150956956,894.0298319999999,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,"£7,499.00",34.0
98,nissan,note,1,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2037,6952892.1,0.19667306507034785,923.966904,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,"£7,999.00",34.0
99,nissan,clipper,2,gas,std,two,hardtop,fwd,front,95.1,162.4,63.8,53.3,2008,6828284.319999999,0.1854284754783247,910.812736,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,"£8,249.00",34.0
100,nissan,rogue,0,gas,std,four,hatchback,fwd,front,97.2,173.4,65.2,54.7,2324,8288406.560000001,0.3171897133639971,1054.147808,ohc,4,120,2bbl,3.33,3.47,8.5,97,5200,27,34,"£8,949.00",30.5
101,nissan,nv200,0,gas,std,four,sedan,fwd,front,97.2,173.4,65.2,54.7,2302,8209944.880000001,0.31010934173470833,1044.168784,ohc,4,120,2bbl,3.33,3.47,8.5,97,5200,27,34,"£9,549.00",30.5
102,nissan,dayz,0,gas,std,four,sedan,fwd,front,100.4,181.7,66.5,55.1,3095,11340544.25,0.5926142149673121,1403.86724,ohcv,6,181,mpfi,3.43,3.27,9.0,152,5200,17,22,"£13,499.00",19.5
