car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,Brand,Model,region,volume,volume_scaled,curbweight_kg,engine_performance,fuel_efficiency,price_per_hp,car_size,is_luxury
1,3,alfa-romero giulia,gas,std,two,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,dohc,4,130,mpfi,3.47,2.68,9.0,111,5000,21,27,13495.0,alfa_romeo,giulia,Europe,7970347.839999999,0.28848813652373695,1155.752416,53.356294836996184,24.0,121.57657657657657,528019.904,False
2,3,alfa-romero stelvio,gas,std,two,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,dohc,4,130,mpfi,3.47,2.68,9.0,111,5000,21,27,16500.0,alfa_romeo,stelvio,Europe,7970347.839999999,0.28848813652373695,1155.752416,53.356294836996184,24.0,148.64864864864865,528019.904,False
3,1,alfa-romero Quadrifoglio,gas,std,two,hatchback,rwd,front,94.5,171.2,65.5,52.4,2823,ohcv,6,152,mpfi,2.68,3.47,9.0,154,5000,19,26,16500.0,alfa_romeo,Quadrifoglio,Europe,9689100.6,0.4435881583390446,1280.490216,66.81468900466442,22.5,107.14285714285714,587592.6399999999,False
4,2,audi 100 ls,gas,std,four,sedan,fwd,front,99.8,176.6,66.2,54.3,2337,ohc,4,109,mpfi,3.19,3.4,10.0,102,5500,24,30,13950.0,audi,100 ls,Europe,8400720.42,0.3273249012406764,1060.044504,52.922306363846786,27.0,136.76470588235293,634816.956,True
5,2,audi 100ls,gas,std,four,sedan,4wd,front,99.4,176.6,66.4,54.3,2824,ohc,5,136,mpfi,3.19,3.4,8.0,115,5500,18,22,17450.0,audi,100ls,Europe,10181988.48,0.48806629546244373,1280.943808,61.72206735863311,20.0,151.7391304347826,636734.8319999999,True
6,2,audi fox,gas,std,two,sedan,fwd,front,99.8,177.3,66.3,53.1,2507,ohc,5,136,mpfi,3.19,3.4,8.5,110,5500,19,25,15250.0,audi,fox,Europe,8825968.709999999,0.36569925070553033,1137.155144,62.591697328007946,22.0,138.63636363636363,624189.969,True
7,1,audi 100ls,gas,std,four,sedan,fwd,front,105.8,192.7,71.4,55.7,2844,ohc,5,136,mpfi,3.19,3.4,8.5,110,5500,19,25,17710.0,audi,100ls,Europe,11310531.120000001,0.5899058340843366,1290.015648,55.17488931129252,22.0,161.0,766364.0460000001,True
8,1,audi 5000,gas,std,four,wagon,fwd,front,105.8,192.7,71.4,55.7,2954,ohc,5,136,mpfi,3.19,3.4,8.5,110,5500,19,25,18920.0,audi,5000,Europe,11747998.920000002,0.6293828705159724,1339.910768,53.12030643240214,22.0,172.0,766364.0460000001,True
9,1,audi 4000,gas,turbo,four,sedan,fwd,front,105.8,192.7,71.4,55.9,3086,ohc,5,131,mpfi,3.13,3.4,8.3,140,5500,17,20,23875.0,audi,4000,Europe,12317028.360000001,0.6807320119466178,1399.784912,66.27524239048905,18.5,170.53571428571428,769115.802,True
10,0,audi 5000s (diesel),gas,turbo,two,hatchback,4wd,front,99.5,178.2,67.9,52.0,3053,ohc,5,131,mpfi,3.13,3.4,7.0,160,5500,16,22,17859.167,audi,5000s (diesel),Europe,10779532.4,0.5419885797982108,1384.816376,90.78047305983456,19.0,111.61979375000001,629188.56,True
11,2,bmw 320i,gas,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,ohc,4,108,mpfi,3.5,2.8,8.8,101,5800,23,29,16430.0,bmw,320i,Europe,8427142.799999999,0.3297092533184076,1086.35284,61.27675960066695,26.0,162.67326732673268,622095.5519999999,True
12,0,bmw 320i,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,ohc,4,108,mpfi,3.5,2.8,8.8,101,5800,23,29,16925.0,bmw,320i,Europe,8427142.799999999,0.3297092533184076,1086.35284,61.27675960066695,26.0,167.5742574257426,622095.5519999999,True
13,0,bmw x1,gas,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2710,ohc,6,164,mpfi,3.31,3.19,9.0,121,4250,21,28,20970.0,bmw,x1,Europe,9535514.4,0.4297285599576403,1229.23432,46.48331726443246,24.5,173.30578512396696,622095.5519999999,True
14,0,bmw x3,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2765,ohc,6,164,mpfi,3.31,3.19,9.0,121,4250,21,28,21105.0,bmw,x3,Europe,9729039.6,0.44719224841845867,1254.18188,45.55869431703868,24.5,174.4214876033058,622095.5519999999,True
15,1,bmw z4,gas,std,four,sedan,rwd,front,103.5,189.0,66.9,55.7,3055,ohc,6,164,mpfi,3.31,3.19,9.0,121,4250,20,25,24565.0,bmw,z4,Europe,11383938.15,0.5965300747659322,1385.72356,41.23397374357184,22.5,203.01652892561984,704276.3700000001,True
16,0,bmw x4,gas,std,four,sedan,rwd,front,103.5,189.0,66.9,55.7,3230,ohc,6,209,mpfi,3.62,3.39,8.0,182,5400,16,22,30760.0,bmw,x4,Europe,12036045.9,0.6553761919066727,1465.10216,83.85080805559662,19.0,169.01098901098902,704276.3700000001,True
17,0,bmw x5,gas,std,two,sedan,rwd,front,103.5,193.8,67.9,53.7,3380,ohc,6,209,mpfi,3.62,3.39,8.0,182,5400,16,22,41315.0,bmw,x5,Europe,12324257.400000002,0.6813843595604212,1533.14096,80.1296183489873,19.0,227.0054945054945,706639.3740000002,True
18,0,bmw x3,gas,std,four,sedan,rwd,front,110.0,197.0,70.9,56.3,3505,ohc,6,209,mpfi,3.62,3.39,8.0,182,5400,15,20,36880.0,bmw,x3,Europe,13990803.35,0.8317732457439185,1589.83996,77.27192867890929,17.5,202.63736263736263,786358.99,True
19,2,chevrolet impala,gas,std,two,hatchback,fwd,front,88.4,141.1,60.3,53.2,1488,l,3,61,2bbl,2.91,3.03,9.5,48,5100,47,53,5151.0,chevrolet,impala,North America,4773444.48,0.0,674.944896,38.17855532406542,50.0,107.3125,452643.156,False
20,1,chevrolet monte carlo,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52.0,1874,ohc,4,90,2bbl,3.03,3.11,9.6,70,5400,38,43,6295.0,chevrolet,monte carlo,North America,6197692.800000001,0.12852398008798843,850.0314079999999,46.32181779334912,40.5,89.92857142857143,515592.48,False
21,0,chevrolet vega 2300,gas,std,four,sedan,fwd,front,94.5,158.8,63.6,52.0,1909,ohc,4,90,2bbl,3.03,3.11,9.6,70,5400,38,43,6575.0,chevrolet,vega 2300,North America,6313444.800000001,0.13896942526368983,865.907128,45.47254402552973,40.5,93.92857142857143,525183.36,False
22,1,dodge rampage,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,ohc,4,90,2bbl,2.97,3.23,9.41,68,5500,37,41,5572.0,dodge,rampage,North America,6080191.039999999,0.11792063680123363,850.938592,46.70719197858813,39.0,81.94117647058823,509815.59199999995,False
23,1,dodge challenger se,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6377.0,dodge,challenger se,North America,6080191.039999999,0.11792063680123363,850.938592,46.756880480693006,34.5,93.77941176470588,509815.59199999995,False
24,1,dodge d200,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,ohc,4,98,mpfi,3.03,3.39,7.6,102,5500,24,30,7957.0,dodge,d200,North America,6896933.119999999,0.19162333411383586,965.243776,76.4737274759534,27.0,78.00980392156863,509815.59199999995,False
25,1,dodge monaco (sw),gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229.0,dodge,monaco (sw),North America,6350026.76,0.14227057649735916,892.215464,44.593750778739235,34.5,91.6029411764706,507808.444,False
26,1,dodge colt hardtop,gas,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692.0,dodge,colt hardtop,North America,6421048.92,0.14867960682547354,902.194488,44.100506677616934,34.5,98.41176470588235,507808.444,False
27,1,dodge colt (sw),gas,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,7609.0,dodge,colt (sw),North America,6421048.92,0.14867960682547354,902.194488,44.100506677616934,34.5,111.8970588235294,507808.444,False
28,1,dodge coronet custom,gas,turbo,two,sedan,fwd,front,93.7,157.3,63.8,50.6,2191,ohc,4,98,mpfi,3.03,3.39,7.6,102,5500,24,30,8558.0,dodge,coronet custom,North America,7073161.4799999995,0.2075261580199781,993.820072,74.27480240475985,27.0,83.90196078431373,507808.444,False
29,-1,dodge dart custom,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,ohc,4,122,2bbl,3.34,3.46,8.5,88,5000,24,30,8921.0,dodge,dart custom,North America,9792907.799999999,0.4529557063420429,1149.85572,45.01843577588407,27.0,101.375,674493.7679999998,False
30,3,dodge coronet custom (sw),gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2811,ohc,4,156,mfi,3.6,3.9,7.0,145,5000,19,24,12964.0,dodge,coronet custom (sw),North America,9355738.860000001,0.41350563899729315,1275.047112,81.22949151970518,21.5,89.40689655172413,576454.632,False
31,2,honda civic,gas,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1713,ohc,4,92,1bbl,2.91,3.41,9.6,58,4800,49,54,6479.0,honda,civic,Asia,5560603.56,0.07103313130395629,777.003096,37.32288860789816,51.5,111.70689655172414,469388.95199999993,False
32,2,honda civic cvcc,gas,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1819,ohc,4,92,1bbl,2.91,3.41,9.2,76,6000,31,38,6855.0,honda,civic cvcc,Asia,5904692.28,0.10208365190262654,825.083848,60.072945933253024,34.5,90.19736842105263,469388.95199999993,False
33,1,honda civic,gas,std,two,hatchback,fwd,front,93.7,150.0,64.0,52.6,1837,ohc,4,79,1bbl,2.91,3.07,10.1,60,5500,38,42,5399.0,honda,civic,Asia,6184076.8,0.12729527404824517,833.248504,39.21191237654196,40.0,89.98333333333333,504960.0,False
34,1,honda accord cvcc,gas,std,two,hatchback,fwd,front,93.7,150.0,64.0,52.6,1940,ohc,4,92,1bbl,2.91,3.41,9.2,76,6000,30,34,6529.0,honda,accord cvcc,Asia,6530816.0,0.15858497361167878,879.96848,56.32612817143672,32.0,85.90789473684211,504960.0,False
35,1,honda civic cvcc,gas,std,two,hatchback,fwd,front,93.7,150.0,64.0,52.6,1956,ohc,4,92,1bbl,2.91,3.41,9.2,76,6000,30,34,7129.0,honda,civic cvcc,Asia,6584678.4,0.1634455094661928,887.225952,55.865382746721494,32.0,93.80263157894737,504960.0,False
36,0,honda accord lx,gas,std,four,sedan,fwd,front,96.5,163.4,64.0,54.5,2010,ohc,4,92,1bbl,2.91,3.41,9.2,76,6000,30,34,7295.0,honda,accord lx,Asia,7010880.0,0.20190588549940358,911.71992,54.3645217177051,32.0,95.98684210526316,569939.2000000001,False
37,0,honda civic 1500 gl,gas,std,four,wagon,fwd,front,96.5,157.1,63.9,58.3,2024,ohc,4,92,1bbl,2.92,3.41,9.2,76,6000,30,34,7295.0,honda,civic 1500 gl,Asia,7540148.88,0.24966703925264228,918.070208,53.988482535863255,32.0,95.98684210526316,585255.6269999999,False
38,0,honda accord,gas,std,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,2236,ohc,4,110,1bbl,3.15,3.58,9.0,86,5800,27,33,7895.0,honda,accord,Asia,7770457.76,0.2704500821332594,1014.231712,54.64453691053807,30.0,91.80232558139535,582089.2999999999,False
39,0,honda civic 1300,gas,std,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,2289,ohc,4,110,1bbl,3.15,3.58,9.0,86,5800,27,33,9095.0,honda,civic 1300,Asia,7954641.239999999,0.2870707750164052,1038.272088,53.37928550981352,30.0,105.75581395348837,582089.2999999999,False
40,0,honda prelude,gas,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2304,ohc,4,110,1bbl,3.15,3.58,9.0,86,5800,27,33,8845.0,honda,prelude,Asia,8126945.28,0.30261946880460644,1045.075968,53.03176411977566,30.0,102.84883720930233,618691.9280000001,False
41,0,honda accord,gas,std,four,sedan,fwd,front,96.5,175.4,62.5,54.1,2372,ohc,4,110,1bbl,3.15,3.58,9.0,86,5800,27,33,10295.0,honda,accord,Asia,8020325.0,0.292998068834343,1075.920224,51.51146059526271,30.0,119.70930232558139,593071.25,False
42,0,honda civic,gas,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2465,ohc,4,110,mpfi,3.15,3.58,9.0,101,5800,24,28,12945.0,honda,civic,Asia,8694843.8,0.353866556163978,1118.10428,58.2136121408004,26.0,128.16831683168317,618691.9280000001,False
43,1,honda civic (auto),gas,std,two,sedan,fwd,front,96.5,169.1,66.0,51.0,2293,ohc,4,110,2bbl,3.15,3.58,9.1,100,5500,25,31,10345.0,honda,civic (auto),Asia,7718238.0,0.26573777789516173,1040.086456,58.11013122120729,28.0,103.45,569190.6,False
44,0,isuzu MU-X,gas,std,four,sedan,rwd,front,94.3,170.7,61.8,53.5,2337,ohc,4,111,2bbl,3.31,3.23,8.5,78,4800,24,29,6785.0,isuzu,MU-X,Asia,7726823.1,0.26651249618407175,1060.044504,41.55208451845283,26.5,86.98717948717949,564385.4099999999,False
45,1,isuzu D-Max ,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52.0,1874,ohc,4,90,2bbl,3.03,3.11,9.6,70,5400,38,43,8916.5,isuzu,D-Max,Asia,6197692.800000001,0.12852398008798843,850.0314079999999,46.32181779334912,40.5,127.37857142857143,515592.48,False
46,0,isuzu D-Max V-Cross,gas,std,four,sedan,fwd,front,94.5,155.9,63.6,52.0,1909,ohc,4,90,2bbl,3.03,3.11,9.6,70,5400,38,43,8916.5,isuzu,D-Max V-Cross,Asia,6313444.800000001,0.13896942526368983,865.907128,45.47254402552973,40.5,127.37857142857143,515592.48,False
47,2,isuzu D-Max ,gas,std,two,hatchback,rwd,front,96.0,172.6,65.2,51.4,2734,ohc,4,119,spfi,3.43,3.23,9.2,90,5000,24,29,11048.0,isuzu,D-Max,Asia,9162399.520000001,0.39605872251830104,1240.120528,39.442169026219744,26.5,122.75555555555556,578430.928,False
48,0,jaguar xj,gas,std,four,sedan,rwd,front,113.0,199.6,69.6,52.8,4066,dohc,6,258,mpfi,3.63,4.17,8.1,176,4750,15,19,32250.0,jaguar,xj,Europe,14942062.079999998,0.9176147077672299,1844.3050719999999,55.96139061271849,17.0,183.23863636363637,733506.0479999998,True
49,0,jaguar xf,gas,std,four,sedan,rwd,front,113.0,199.6,69.6,52.8,4066,dohc,6,258,mpfi,3.63,4.17,8.1,176,4750,15,19,35550.0,jaguar,xf,Europe,14942062.079999998,0.9176147077672299,1844.3050719999999,55.96139061271849,17.0,201.98863636363637,733506.0479999998,True
50,0,jaguar xk,gas,std,two,sedan,rwd,front,102.0,191.7,70.6,47.8,3950,ohcv,12,326,mpfi,3.54,2.76,11.5,262,5000,13,17,36000.0,jaguar,xk,Europe,13329985.999999998,0.7721411754507288,1791.6884,63.57860188091907,15.0,137.40458015267177,646926.1559999998,True
51,1,maxda rx3,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,4,91,2bbl,3.03,3.15,9.0,68,5000,30,31,5195.0,mazda,rx3,Asia,6564385.800000001,0.16161430792520487,857.28888,44.066566893738056,30.5,76.3970588235294,552589.302,False
52,1,maxda glc deluxe,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,4,91,2bbl,3.03,3.15,9.0,68,5000,31,38,6095.0,mazda,glc deluxe,Asia,6599118.000000001,0.16474853706104267,861.8248,43.83463759429733,34.5,89.63235294117646,552589.302,False
53,1,mazda rx2 coupe,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,4,91,2bbl,3.03,3.15,9.0,68,5000,31,38,6795.0,mazda,rx2 coupe,Asia,6616484.100000001,0.16631565162896153,864.09276,43.719586052055085,34.5,99.92647058823529,552589.302,False
54,1,mazda rx-4,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,4,91,2bbl,3.03,3.15,9.0,68,5000,31,38,6695.0,mazda,rx-4,Asia,6755412.9,0.17885256817231268,882.23644,42.82046860111308,34.5,98.45588235294117,579333.0960000001,False
55,1,mazda glc deluxe,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1950,ohc,4,91,2bbl,3.08,3.15,9.0,68,5000,31,38,7395.0,mazda,glc deluxe,Asia,6772779.000000001,0.18041968274023165,884.5044,42.710672527776886,34.5,108.75,579333.0960000001,False
56,3,mazda 626,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2380,rotor,2,70,4bbl,3.33,3.255,9.4,101,6000,17,23,10945.0,mazda,626,Asia,7755753.600000001,0.26912318067898877,1079.54896,59.71761123866302,20.0,108.36633663366337,550723.68,False
57,3,mazda glc,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2380,rotor,2,70,4bbl,3.33,3.255,9.4,101,6000,17,23,11845.0,mazda,glc,Asia,7755753.600000001,0.26912318067898877,1079.54896,59.71761123866302,20.0,117.27722772277228,550723.68,False
58,3,mazda rx-7 gs,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2385,rotor,2,70,4bbl,3.33,3.255,9.4,101,6000,17,23,13645.0,mazda,rx-7 gs,Asia,7772047.2,0.2705935129887096,1081.81692,59.592417085122854,20.0,135.0990099009901,550723.68,False
59,3,mazda glc 4,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2500,rotor,2,80,mpfi,3.33,3.255,9.4,135,6000,16,23,15645.0,mazda,glc 4,Asia,8146800.000000001,0.30441115611228936,1133.98,75.98918214250467,19.5,115.88888888888889,550723.68,False
60,1,mazda 626,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8845.0,mazda,626,Asia,8516954.25,0.3378138266918721,1081.81692,43.33794384564864,29.0,105.29761904761905,634932.6900000001,False
61,0,mazda glc custom l,gas,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8495.0,mazda,glc custom l,Asia,8894707.5,0.37190223002674344,1093.15672,42.888380112809955,29.0,101.13095238095238,656215.3500000001,False
62,1,mazda glc custom,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10595.0,mazda,glc custom,Asia,8516954.25,0.3378138266918721,1081.81692,43.33794384564864,29.0,126.13095238095238,634932.6900000001,False
63,0,mazda rx-4,gas,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10245.0,mazda,rx-4,Asia,8894707.5,0.37190223002674344,1093.15672,42.888380112809955,29.0,121.96428571428571,656215.3500000001,False
64,0,mazda glc deluxe,diesel,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2443,ohc,4,122,idi,3.39,3.39,22.7,64,4650,36,42,10795.0,mazda,glc deluxe,Asia,9016502.25,0.38289297216349494,1108.125256,11.83091179233109,39.0,168.671875,656215.3500000001,False
65,0,mazda 626,gas,std,four,hatchback,fwd,front,98.8,177.8,66.5,55.5,2425,ohc,4,122,2bbl,3.39,3.39,8.6,84,4800,26,32,11245.0,mazda,626,Asia,8950068.75,0.37689802190708505,1099.9605999999999,42.62309116365856,29.0,133.86904761904762,656215.3500000001,False
66,0,mazda glc,gas,std,four,sedan,rwd,front,104.9,175.0,66.1,54.4,2670,ohc,4,140,mpfi,3.76,3.16,8.0,120,5000,19,27,18280.0,mazda,glc,Asia,9600892.799999999,0.4356282981295515,1211.09064,61.927652252353305,23.0,152.33333333333334,629271.9999999999,False
67,0,mazda rx-7 gs,diesel,std,four,sedan,rwd,front,104.9,175.0,66.1,54.4,2700,ohc,4,134,idi,3.43,3.64,22.0,72,4200,31,39,18344.0,mazda,rx-7 gs,Asia,9708768.0,0.44536294191469417,1224.6984,11.223542502753777,35.0,254.77777777777777,629271.9999999999,False
