car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,Brand,Model,region,volume,volume_scaled,curbweight_kg,engine_performance,fuel_efficiency,price_per_hp,car_size,is_luxury
68,-1,buick electra 225 custom,diesel,turbo,four,sedan,rwd,front,110.0,190.9,70.3,56.5,3515,ohc,5,183,idi,3.58,3.64,21.5,123,4350,22,25,25552.0,buick,electra 225 custom,North America,13961404.25,0.8291202748469582,1594.37588,15.608644626277153,23.5,207.739837398374,758245.255,True
69,-1,buick century luxus (sw),diesel,turbo,four,wagon,rwd,front,110.0,190.9,70.3,58.7,3750,ohc,5,183,idi,3.58,3.64,21.5,123,4350,22,25,28248.0,buick,century luxus (sw),North America,15474787.499999998,0.9656877792330577,1700.97,14.630502896363783,23.5,229.65853658536585,787769.849,True
70,0,buick century,diesel,turbo,two,hardtop,rwd,front,106.7,187.5,70.3,54.9,3495,ohc,5,183,idi,3.58,3.64,21.5,123,4350,22,25,28176.0,buick,century,North America,13488847.649999999,0.7864768297426328,1585.30404,15.697964481077022,23.5,229.0731707317073,723650.625,True
71,-1,buick skyhawk,diesel,turbo,four,sedan,rwd,front,115.6,202.6,71.7,56.3,3770,ohc,5,183,idi,3.58,3.64,21.5,123,4350,22,25,31600.0,buick,skyhawk,North America,15218396.7,0.9425511073400951,1710.04184,14.552887496383073,23.5,256.9105691056911,817837.446,True
72,-1,buick opel isuzu deluxe,gas,std,four,sedan,rwd,front,115.6,202.6,71.7,56.5,3740,ohcv,8,234,mpfi,3.46,3.1,8.3,155,4750,16,18,34184.0,buick,opel isuzu deluxe,North America,15150927.0,0.9364626505326877,1696.43408,52.288986835909604,17.0,220.54193548387096,820742.73,True
73,3,buick skylark,gas,std,two,convertible,rwd,front,96.6,180.3,70.5,50.8,3685,ohcv,8,234,mpfi,3.46,3.1,8.3,155,4750,16,18,35056.0,buick,skylark,North America,13197458.999999998,0.7601819564929554,1671.48652,53.06941947525154,17.0,226.16774193548386,645726.42,True
74,0,buick century special,gas,std,four,sedan,rwd,front,120.9,208.1,71.7,56.7,3900,ohcv,8,308,mpfi,3.8,3.35,8.0,184,4500,14,16,40960.0,buick,century special,North America,15855021.000000002,1.0,1769.0088,58.50734038180025,15.0,222.6086956521739,846007.6590000001,True
75,1,buick regal sport coupe (turbo),gas,std,two,hardtop,rwd,front,112.0,199.2,72.0,55.4,3715,ohcv,8,304,mpfi,3.8,3.35,8.0,184,4500,14,16,45400.0,buick,regal sport coupe (turbo),North America,14818391.999999998,0.9064547360992276,1685.09428,61.42089569018061,15.0,246.7391304347826,794568.96,True
76,1,mercury cougar,gas,turbo,two,hatchback,rwd,front,102.7,178.4,68.0,54.8,2910,ohc,4,140,mpfi,3.78,3.12,8.0,175,5000,19,24,16503.0,mercury,cougar,North America,10843823.999999998,0.5477902452818145,1319.95272,82.86281648027514,21.5,94.30285714285715,664789.76,False
77,2,mitsubishi mirage,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1918,ohc,4,92,2bbl,2.97,3.23,9.4,68,5500,37,41,5389.0,mitsubishi,mirage,Asia,6274775.36,0.13547990011081923,869.989456,45.733007185495346,39.0,79.25,514610.096,False
78,2,mitsubishi lancer,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,ohc,4,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6189.0,mitsubishi,lancer,Asia,6359834.88,0.14315565994936605,881.782848,45.12135173959881,34.5,91.01470588235294,514610.096,False
79,2,mitsubishi outlander,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,2004,ohc,4,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6669.0,mitsubishi,outlander,Asia,6556126.08,0.16086895188447423,908.998368,43.77041306476052,34.5,98.07352941176471,514610.096,False
80,1,mitsubishi g4,gas,turbo,two,hatchback,fwd,front,93.0,157.3,63.8,50.8,2145,ohc,4,98,spdi,3.03,3.39,7.6,102,5500,24,30,7689.0,mitsubishi,g4,Asia,6952030.799999999,0.19659534147222565,972.95484,75.86764199013,27.0,75.38235294117646,509815.59199999995,False
81,3,mitsubishi mirage g4,gas,turbo,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2370,ohc,4,110,spdi,3.17,3.46,7.5,116,5500,23,30,9959.0,mitsubishi,mirage g4,Asia,7656901.2,0.2602027531728851,1075.01304,79.13082307045006,26.5,85.85344827586206,558921.48,False
82,3,mitsubishi g4,gas,std,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2328,ohc,4,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8499.0,mitsubishi,g4,Asia,7521209.28,0.24795793225276574,1055.962176,49.02136369925521,28.5,96.57954545454545,558921.48,False
83,3,mitsubishi outlander,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2833,ohc,4,156,spdi,3.58,3.86,7.0,145,5000,19,24,12629.0,mitsubishi,outlander,Asia,9428960.58,0.4201131573289898,1285.026136,80.59869419763193,21.5,87.09655172413792,576454.632,False
84,3,mitsubishi g4,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921,ohc,4,156,spdi,3.59,3.86,7.0,145,5000,19,24,14869.0,mitsubishi,g4,Asia,9721847.46,0.4465432306557767,1324.9422319999999,78.17052401981898,21.5,102.54482758620689,576454.632,False
85,3,mitsubishi mirage g4,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2926,ohc,4,156,spdi,3.59,3.86,7.0,145,5000,19,24,14489.0,mitsubishi,mirage g4,Asia,9738488.76,0.44804493936752593,1327.210192,78.03694486052332,21.5,99.92413793103448,576454.632,False
86,1,mitsubishi montero,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2365,ohc,4,122,2bbl,3.35,3.46,8.5,88,5000,25,32,6989.0,mitsubishi,montero,Asia,7981023.600000001,0.28945151569462785,1072.74508,48.254433273516334,28.5,79.42045454545455,581787.9360000001,False
87,1,mitsubishi pajero,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,ohc,4,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8189.0,mitsubishi,pajero,Asia,8116009.200000001,0.30163259839133433,1090.88876,47.451864736742664,28.5,93.05681818181819,581787.9360000001,False
88,1,mitsubishi outlander,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,4,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279.0,mitsubishi,outlander,Asia,8109259.920000001,0.30102354425649896,1089.981576,78.04413261629908,26.5,79.99137931034483,581787.9360000001,False
89,-1,mitsubishi mirage g4,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,4,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279.0,mitsubishi,mirage g4,Asia,8109259.920000001,0.30102354425649896,1089.981576,78.04413261629908,26.5,79.99137931034483,581787.9360000001,False
90,1,Nissan versa,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1889,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,5499.0,nissan,versa,Asia,6568241.899999999,0.16196228187936554,856.835288,44.54790004628923,34.0,79.69565217391305,574764.63,False
91,1,nissan gt-r,diesel,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,2017,ohc,4,103,idi,2.99,3.47,21.9,55,4800,45,50,7099.0,nissan,gt-r,Asia,7013310.7,0.2021252315460255,914.8950639999999,13.176149915863954,47.5,129.07272727272726,574764.63,False
92,1,nissan rogue,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1918,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6649.0,nissan,rogue,Asia,6669077.8,0.1710617001632182,869.989456,43.87433951378537,34.0,96.3623188405797,574764.63,False
93,1,nissan latio,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1938,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6849.0,nissan,latio,Asia,6738619.8,0.1773371610486338,879.061296,43.421559952239605,34.0,99.26086956521739,574764.63,False
94,1,nissan titan,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2024,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7349.0,nissan,titan,Asia,6908519.199999999,0.1926688604411675,918.070208,41.57657272106737,34.0,106.5072463768116,580943.6599999999,False
95,1,nissan leaf,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1951,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7299.0,nissan,leaf,Asia,6783822.1,0.18141621062415395,884.957992,43.13223125957988,34.0,105.78260869565217,574764.63,False
96,1,nissan juke,gas,std,two,hatchback,fwd,front,94.5,165.6,63.8,53.3,2028,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7799.0,nissan,juke,Asia,6896295.119999999,0.19156576107818984,919.884576,41.49456764666684,34.0,113.02898550724638,563129.4239999999,False
97,1,nissan latio,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1971,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7499.0,nissan,latio,Asia,6853364.1,0.18769167150956956,894.0298319999999,42.69456275364808,34.0,108.68115942028986,574764.63,False
98,1,nissan note,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2037,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7999.0,nissan,note,Asia,6952892.1,0.19667306507034785,923.966904,41.311233768993795,34.0,115.92753623188406,580943.6599999999,False
99,2,nissan clipper,gas,std,two,hardtop,fwd,front,95.1,162.4,63.8,53.3,2008,ohc,4,97,2bbl,3.15,3.29,9.4,69,5200,31,37,8249.0,nissan,clipper,Asia,6828284.319999999,0.1854284754783247,910.812736,41.90786015310775,34.0,119.55072463768116,552247.696,False
100,0,nissan rogue,gas,std,four,hatchback,fwd,front,97.2,173.4,65.2,54.7,2324,ohc,4,120,2bbl,3.33,3.47,8.5,97,5200,27,34,8949.0,nissan,rogue,Asia,8288406.560000001,0.3171897133639971,1054.147808,56.293032172759816,30.5,92.25773195876289,618420.696,False
101,0,nissan nv200,gas,std,four,sedan,fwd,front,97.2,173.4,65.2,54.7,2302,ohc,4,120,2bbl,3.33,3.47,8.5,97,5200,27,34,9549.0,nissan,nv200,Asia,8209944.880000001,0.31010934173470833,1044.168784,56.831019448085925,30.5,98.44329896907216,618420.696,False
102,0,nissan dayz,gas,std,four,sedan,fwd,front,100.4,181.7,66.5,55.1,3095,ohcv,6,181,mpfi,3.43,3.27,9.0,152,5200,17,22,13499.0,nissan,dayz,Asia,11340544.25,0.5926142149673121,1403.86724,62.557355652962045,19.5,88.8092105263158,665776.0549999999,False
103,0,nissan fuga,gas,std,four,wagon,fwd,front,100.4,184.6,66.5,56.1,3296,ohcv,6,181,mpfi,3.43,3.27,9.0,152,5200,17,22,14399.0,nissan,fuga,Asia,12296222.4,0.6788544848671043,1495.039232,58.74241982582449,19.5,94.73026315789474,688677.99,False
104,0,nissan otti,gas,std,four,sedan,fwd,front,100.4,184.6,66.5,55.1,3060,ohcv,6,181,mpfi,3.43,3.27,9.0,152,5200,19,25,13499.0,nissan,otti,Asia,11212299.0,0.5810413805634217,1387.99152,63.27288096271815,22.0,88.8092105263158,676402.09,False
105,3,nissan teana,gas,std,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3071,ohcv,6,181,mpfi,3.43,3.27,9.0,160,5200,19,25,17199.0,nissan,teana,Asia,10363488.730000002,0.5044448540251565,1392.981032,66.36446751303966,22.0,107.49375,576049.341,False
106,3,nissan kicks,gas,turbo,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3139,ohcv,6,181,mpfi,3.43,3.27,7.8,200,5200,17,23,19699.0,nissan,kicks,Asia,10592963.570000002,0.5251526332464472,1423.825288,93.64444813353626,20.0,98.495,576049.341,False
107,1,nissan clipper,gas,std,two,hatchback,rwd,front,99.2,178.5,67.9,49.7,3139,ohcv,6,181,mpfi,3.43,3.27,9.0,160,5200,19,25,18399.0,nissan,clipper,Asia,10592963.570000002,0.5251526332464472,1423.825288,64.92681737258515,22.0,114.99375,602371.4550000001,False
108,0,peugeot 504,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3020,l,4,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900.0,peugeot,504,Europe,11712405.600000001,0.6261709340251888,1369.84784,42.14927640291438,21.5,122.68041237113403,724074.876,False
109,0,peugeot 304,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3197,l,4,152,idi,3.7,3.52,21.0,95,4150,28,33,13200.0,peugeot,304,Europe,12398861.160000002,0.6881165929989896,1450.133624,12.94626178794784,30.5,138.94736842105263,724074.876,False
110,0,peugeot 504 (sw),gas,std,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3230,l,4,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440.0,peugeot,504 (sw),Europe,12968708.4,0.7395395325935086,1465.10216,39.40892097114596,21.5,128.24742268041237,798599.4120000001,False
111,0,peugeot 504,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3430,l,4,152,idi,3.7,3.52,21.0,95,4150,25,25,13860.0,peugeot,504,Europe,13771724.400000002,0.8120035902617221,1555.82056,12.06682184725051,25.0,145.89473684210526,798599.4120000001,False
112,0,peugeot 504,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,4,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580.0,peugeot,504,Europe,11925711.000000002,0.6454195851187426,1394.7954,40.5418737741887,21.5,164.0,724074.876,False
113,0,peugeot 604sl,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,l,4,152,idi,3.7,3.52,21.0,95,4150,28,33,16900.0,peugeot,604sl,Europe,12612166.560000002,0.7073652440925436,1475.081184,12.727305945900754,30.5,177.89473684210526,724074.876,False
114,0,peugeot 504,gas,std,four,wagon,rwd,front,114.2,198.9,68.4,56.7,3285,l,4,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695.0,peugeot,504,Europe,12740149.800000003,0.7189144347486761,1490.04972,37.95015581602139,21.5,175.73684210526315,771389.8920000001,False
115,0,peugeot 505s turbo diesel,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3485,l,4,152,idi,3.7,3.52,21.0,95,4150,25,25,17075.0,peugeot,505s turbo diesel,Europe,13992553.8,0.8319312061204807,1580.76812,11.876384199732927,25.0,179.73684210526315,798599.4120000001,False
116,0,peugeot 504,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,4,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630.0,peugeot,504,Europe,11925711.000000002,0.6454195851187426,1394.7954,41.39538690627689,21.5,171.44329896907217,724074.876,False
117,0,peugeot 504,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,l,4,152,idi,3.7,3.52,21.0,95,4150,28,33,17950.0,peugeot,504,Europe,12612166.560000002,0.7073652440925436,1475.081184,12.727305945900754,30.5,188.94736842105263,724074.876,False
118,0,peugeot 604sl,gas,turbo,four,sedan,rwd,front,108.0,186.7,68.3,56.0,3130,l,4,134,mpfi,3.61,3.21,7.0,142,5600,18,24,18150.0,peugeot,604sl,Europe,11971624.0,0.6495627681682966,1419.74296,80.01448374852303,21.0,127.8169014084507,714090.1599999999,False
119,1,plymouth fury iii,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572.0,plymouth,fury iii,North America,6216314.719999999,0.1302044196866673,869.989456,45.733007185495346,39.0,81.94117647058823,509815.59199999995,False
120,1,plymouth cricket,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,ohc,4,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957.0,plymouth,cricket,North America,6896933.119999999,0.19162333411383586,965.243776,76.4737274759534,27.0,78.00980392156863,509815.59199999995,False
121,1,plymouth fury iii,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229.0,plymouth,fury iii,North America,6350026.76,0.14227057649735916,892.215464,44.593750778739235,34.5,91.6029411764706,507808.444,False
122,1,plymouth satellite custom (sw),gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,1989,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692.0,plymouth,satellite custom (sw),North America,6446428.559999999,0.1509698621834719,902.194488,44.100506677616934,34.5,98.41176470588235,542225.992,False
123,1,plymouth fury gran sedan,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,2191,ohc,4,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609.0,plymouth,fury gran sedan,North America,7101118.639999999,0.21004900844198637,993.820072,40.03464526781382,34.5,111.8970588235294,542225.992,False
124,-1,plymouth valiant,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,ohc,4,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921.0,plymouth,valiant,North America,9792907.799999999,0.4529557063420429,1149.85572,45.01843577588407,27.0,101.375,674493.7679999998,False
125,3,plymouth duster,gas,turbo,two,hatchback,rwd,front,95.9,173.2,66.3,50.2,2818,ohc,4,156,spdi,3.59,3.86,7.0,145,5000,19,24,12764.0,plymouth,duster,North America,9379036.68,0.41560803119374196,1278.222256,81.0277149261502,21.5,88.02758620689656,576454.632,False
126,3,porsche macan,gas,std,two,hatchback,rwd,front,94.5,168.9,68.3,50.2,2778,ohc,4,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018.0,porsche,macan,Europe,9524817.48,0.4287632713111473,1260.0785759999999,65.70183420387788,23.0,153.97202797202797,579100.6740000001,True
127,3,porcshce panamera,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,ohcf,6,194,mpfi,3.74,2.9,9.5,207,5900,17,25,32528.0,porsche,panamera,Europe,9243624.0,0.40338840885430255,1250.099552,102.83812559661018,21.0,157.1400966183575,566490.6,True
128,3,porsche cayenne,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,ohcf,6,194,mpfi,3.74,2.9,9.5,207,5900,17,25,34028.0,porsche,cayenne,Europe,9243624.0,0.40338840885430255,1250.099552,102.83812559661018,21.0,164.38647342995168,566490.6,True
129,3,porsche boxter,gas,std,two,convertible,rwd,rear,89.5,168.9,65.0,51.6,2800,ohcf,6,194,mpfi,3.74,2.9,9.5,207,5900,17,25,37028.0,porsche,boxter,Europe,9391200.0,0.4167056475823531,1270.0576,101.22209790866343,21.0,178.87922705314008,566490.6,True
130,1,porsche cayenne,gas,std,two,hatchback,rwd,front,98.4,175.7,72.3,50.5,3366,dohcv,8,203,mpfi,3.94,3.11,10.0,288,5750,17,28,31400.5,porsche,cayenne,Europe,12289770.899999999,0.6782723023600975,1526.790672,108.46280569888103,22.5,109.02951388888889,641507.0549999999,True
131,0,renault 12tl,gas,std,four,wagon,fwd,front,96.1,181.5,66.5,55.2,2579,ohc,4,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9295.0,renault,12tl,Europe,9466993.200000001,0.4235452159292584,1169.813768,45.10001688546991,27.0,103.27777777777777,666250.2000000001,False
132,2,renault 5 gtl,gas,std,two,hatchback,fwd,front,96.1,176.8,66.6,50.5,2460,ohc,4,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9895.0,renault,5 gtl,Europe,8273717.999999999,0.3158642196516636,1115.83632,47.281684368954025,27.0,109.94444444444444,594631.44,False
133,3,saab 99e,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2658,ohc,4,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850.0,saab,99e,Europe,9916067.700000001,0.4640696394342996,1205.647536,51.44959313214233,24.5,107.72727272727273,696139.29,False
134,2,saab 99le,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2695,ohc,4,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170.0,saab,99le,Europe,10054101.75,0.47652581385595116,1222.43044,50.79779770008703,24.5,110.63636363636364,696139.29,False
135,3,saab 99le,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2707,ohc,4,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040.0,saab,99le,Europe,10098869.55,0.48056565420891934,1227.873544,50.57261352114317,24.5,136.72727272727272,696139.29,False
