car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,Brand,Model,region,volume,volume_scaled,curbweight_kg,engine_performance,fuel_efficiency,price_per_hp,car_size,is_luxury
136,2,saab 99gle,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2758,ohc,4,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510.0,saab,99gle,Europe,10289132.700000001,0.49773497570903386,1251.006736,49.63744191505966,24.5,141.0,696139.29,False
137,3,saab 99gle,gas,turbo,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2808,dohc,4,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18150.0,saab,99gle,Europe,10475665.200000001,0.514567643846401,1273.686336,76.76754866103688,22.5,113.4375,696139.29,False
138,2,saab 99e,gas,turbo,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2847,dohc,4,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18620.0,saab,99e,Europe,10621160.55,0.5276971249935474,1291.376424,75.71593840540625,22.5,116.375,696139.29,False
139,2,subaru,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,ohcf,4,97,2bbl,3.62,2.36,9.0,69,4900,31,36,5118.0,subaru,,Asia,6979389.0,0.1990641418230264,929.8636,40.40019059426207,33.5,74.17391304347827,534178.6020000001,False
140,2,subaru dl,gas,std,two,hatchback,fwd,front,93.7,157.9,63.6,53.7,2120,ohcf,4,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053.0,subaru,dl,Asia,7240478.4,0.22262481475875778,961.61504,38.39326413809528,28.5,96.61643835616438,539279.028,False
141,2,subaru dl,gas,std,two,hatchback,4wd,front,93.3,157.3,63.8,55.7,2240,ohcf,4,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603.0,subaru,dl,Asia,7960198.399999999,0.2875722524000582,1016.04608,36.33648213069733,28.5,104.15068493150685,558990.718,False
142,0,subaru,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2145,ohcf,4,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126.0,subaru,,Asia,7364857.500000001,0.23384876829781617,972.95484,42.583249750182055,34.5,86.90243902439025,590562.0,False
143,0,subaru brz,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2190,ohcf,4,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775.0,subaru,brz,Asia,7519365.000000001,0.24779150466940963,993.36648,38.232563845340394,30.5,94.8170731707317,590562.0,False
144,0,subaru baja,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2340,ohcf,4,108,mpfi,3.62,2.64,9.0,94,5200,26,32,9960.0,subaru,baja,Asia,8034390.000000001,0.2942672925747211,1061.40528,51.16906061661114,29.0,105.95744680851064,590562.0,False
145,0,subaru r1,gas,std,four,sedan,4wd,front,97.0,172.0,65.4,54.3,2385,ohcf,4,108,2bbl,3.62,2.64,9.0,82,4800,24,25,9233.0,subaru,r1,Asia,8469659.700000001,0.33354597275298153,1081.81692,40.4258174602532,24.5,112.59756097560975,610809.8400000001,False
146,0,subaru r2,gas,turbo,four,sedan,4wd,front,97.0,172.0,65.4,54.3,2510,ohcf,4,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259.0,subaru,r2,Asia,8913562.200000001,0.37360367566184527,1138.51592,60.77631764236128,26.5,101.43243243243244,610809.8400000001,False
147,0,subaru trezia,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,2290,ohcf,4,108,2bbl,3.62,2.64,9.0,82,4800,28,32,7463.0,subaru,trezia,Asia,7937598.000000001,0.2855327952921991,1038.72568,42.10287102301479,30.0,91.01219512195122,601385.7000000001,False
148,0,subaru tribeca,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,2455,ohcf,4,108,mpfi,3.62,2.64,9.0,94,5200,25,31,10198.0,subaru,tribeca,Asia,8509521.0,0.33714305119466875,1113.56836,48.77213924353159,28.0,108.48936170212765,601385.7000000001,False
149,0,subaru dl,gas,std,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2420,ohcf,4,108,2bbl,3.62,2.64,9.0,82,4800,23,29,8013.0,subaru,dl,Asia,8688913.2,0.3533313796040997,1097.69264,39.84114654657185,26.0,97.71951219512195,623303.856,False
150,0,subaru dl,gas,turbo,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2650,ohcf,4,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694.0,subaru,dl,Asia,9514719.0,0.4278519858111307,1202.0188,57.56549331408559,23.0,105.35135135135135,623303.856,False
151,1,toyota corona mark ii,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,35,39,5348.0,toyota,corona mark ii,Asia,6880407.000000001,0.1901320192300581,900.38012,36.725229635974934,37.0,86.25806451612904,550085.94,False
152,1,toyota corona,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,2040,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6338.0,toyota,corona,Asia,7071048.000000001,0.20733543786421466,925.32768,35.735088640887376,34.5,102.2258064516129,550085.94,False
153,1,toyota corolla 1200,gas,std,four,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6488.0,toyota,corolla 1200,Asia,6984393.000000001,0.19951570212141623,913.98788,36.178452023528656,34.5,104.64516129032258,550085.94,False
154,0,toyota corona hardtop,gas,std,four,wagon,fwd,front,95.7,169.7,63.6,59.1,2280,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,31,37,6918.0,toyota,corona hardtop,Asia,8569972.8,0.3425982136339568,1034.18976,31.973500362899234,34.0,111.58064516129032,637861.572,False
155,0,toyota corolla 1600 (sw),gas,std,four,wagon,4wd,front,95.7,169.7,63.6,59.1,2290,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,27,32,7898.0,toyota,corolla 1600 (sw),Asia,8607560.4,0.3459901136882642,1038.72568,31.83387809057216,29.5,127.38709677419355,637861.572,False
156,0,toyota carina,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,59.1,3110,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,27,32,8778.0,toyota,carina,Asia,11689743.600000001,0.624125918141474,1410.67112,23.440379687270177,29.5,141.58064516129033,637861.572,False
157,0,toyota mark ii,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2081,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,30,37,6938.0,toyota,mark ii,Asia,7102869.2,0.21020697874493396,943.924952,39.55116691663993,33.5,99.11428571428571,567615.16,False
158,0,toyota corolla 1200,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2109,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,30,37,7198.0,toyota,corolla 1200,Asia,7171274.88,0.21637989826378956,956.625528,39.02606844643323,33.5,102.82857142857142,565473.216,False
159,0,toyota corona,diesel,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2275,ohc,4,110,idi,3.27,3.35,22.5,56,4500,34,36,7898.0,toyota,corona,Asia,7765030.000000001,0.26996028178849774,1031.9218,10.853535607058596,35.0,141.03571428571428,567615.16,False
160,0,toyota corolla,diesel,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2275,ohc,4,110,idi,3.27,3.35,22.5,56,4500,38,47,7788.0,toyota,corolla,Asia,7735728.0,0.267316073182699,1031.9218,10.853535607058596,42.5,139.07142857142858,565473.216,False
161,0,toyota corona,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2094,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,38,47,7738.0,toyota,corona,Asia,7147240.800000001,0.21421106606228624,949.821648,39.3056248106627,42.5,110.54285714285714,567615.16,False
162,0,toyota corolla,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2122,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,28,34,8358.0,toyota,corolla,Asia,7215479.04,0.22036887581768008,962.5222239999999,38.786983201473944,31.0,119.4,565473.216,False
163,0,toyota mark ii,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,52.8,2140,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,28,34,9258.0,toyota,mark ii,Asia,7276684.800000001,0.22589207550768237,970.68688,38.46073754837743,31.0,132.25714285714287,565473.216,False
164,1,toyota corolla liftback,gas,std,two,sedan,rwd,front,94.5,168.7,64.0,52.6,2169,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8058.0,toyota,corolla liftback,Asia,7301721.600000001,0.22815139302940984,983.841048,37.946509153309215,31.5,115.11428571428571,567911.6799999999,False
165,1,toyota corona,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,2204,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8238.0,toyota,corona,Asia,7419545.600000001,0.23878381521115913,999.716768,37.34391032374214,31.5,117.68571428571428,567911.6799999999,False
166,1,toyota celica gt liftback,gas,std,two,sedan,rwd,front,94.5,168.7,64.0,52.6,2265,dohc,4,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298.0,toyota,celica gt liftback,Asia,7624896.0,0.25731460815649354,1027.38588,76.54212443754865,27.5,83.01785714285714,567911.6799999999,False
167,1,toyota corolla tercel,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,2300,dohc,4,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538.0,toyota,corolla tercel,Asia,7742720.0,0.2679470303382428,1043.2616,75.37735297871639,27.5,85.16071428571429,567911.6799999999,False
168,2,toyota corona liftback,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2540,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449.0,toyota,corona liftback,Asia,8664448.0,0.3511236431907975,1152.12368,51.965747064529985,27.0,72.83620689655173,601053.4399999998,False
169,2,toyota corolla,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2536,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639.0,toyota,corolla,Asia,8650803.2,0.3498923382428621,1150.309312,52.04771196526268,27.0,83.09482758620689,601053.4399999998,False
170,2,toyota starlet,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,2551,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989.0,toyota,starlet,Asia,8701971.2,0.3545097317976196,1157.113192,51.74166897056297,27.0,86.11206896551724,601053.4399999998,False
171,2,toyota tercel,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2679,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199.0,toyota,tercel,Asia,9138604.799999999,0.39391149013155013,1215.172968,49.26950262930427,27.0,96.54310344827586,601053.4399999998,False
172,2,toyota corolla,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,2714,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549.0,toyota,corolla,Asia,9257996.799999999,0.4046854084259843,1231.048688,48.63411847601553,27.0,99.5603448275862,601053.4399999998,False
173,2,toyota cressida,gas,std,two,convertible,rwd,front,98.4,176.2,65.6,53.0,2975,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669.0,toyota,cressida,Asia,10343480.0,0.5026392688754361,1349.4362,44.36739413240542,27.0,152.31896551724137,612612.1599999999,False
174,-1,toyota corolla,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2326,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948.0,toyota,corolla,Asia,8491877.1,0.3355508679914795,1055.054992,42.09618781979876,31.5,97.26086956521739,641089.26,False
175,-1,toyota celica gt,diesel,turbo,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2480,ohc,4,110,idi,3.27,3.35,22.5,73,4500,30,33,10698.0,toyota,celica gt,Asia,9054108.0,0.38628651007140263,1124.90816,12.978837312372239,31.5,146.54794520547946,641089.26,False
176,-1,toyota corona,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2414,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988.0,toyota,corona,Asia,8652620.9,0.35005636725053263,1094.971088,40.561612621728216,29.5,108.56521739130434,629411.86,False
177,-1,toyota corolla,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2414,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898.0,toyota,corolla,Asia,8813151.9,0.36454266346572134,1094.971088,40.561612621728216,29.5,118.45652173913044,641089.26,False
178,-1,toyota mark ii,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248.0,toyota,mark ii,Asia,8810332.299999999,0.3642882231345182,1114.929136,39.83553005242145,29.5,122.26086956521739,629411.86,False
179,3,toyota corolla liftback,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52.0,2976,dohc,6,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558.0,toyota,corolla liftback,Asia,10476710.4,0.5146619625562084,1349.889792,66.68804069032036,22.0,102.84472049689441,645993.4,False
180,3,toyota corona,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52.0,3016,dohc,6,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998.0,toyota,corona,Asia,10617526.4,0.5273691797780411,1368.033472,65.80358391723918,21.5,99.36645962732919,645993.4,False
181,-1,toyota starlet,gas,std,four,sedan,rwd,front,104.5,187.8,66.5,54.1,3131,dohc,6,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690.0,toyota,starlet,Asia,11264242.15,0.5857287235516918,1420.1965519999999,62.08571124842322,22.0,100.57692307692308,675638.67,False
182,-1,toyouta tercel,gas,std,four,wagon,rwd,front,104.5,187.8,66.5,54.1,3151,dohc,6,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750.0,toyota,tercel,Asia,11336195.15,0.592221752758334,1429.268392,61.69164135792228,21.5,100.96153846153847,675638.67,False
183,2,vokswagen rabbit,diesel,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,ohc,4,97,idi,3.01,3.4,23.0,52,4800,37,46,7775.0,volkswagen,rabbit,Europe,8248919.350000001,0.313626392754449,1025.571512,10.581586740724013,41.5,149.51923076923077,626421.695,False
184,2,volkswagen 1131 deluxe sedan,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,ohc,4,109,mpfi,3.19,3.4,9.0,85,5250,27,34,7975.0,volkswagen,1131 deluxe sedan,Europe,8059205.15,0.2965066084297543,1001.984728,49.48511883240333,30.5,93.82352941176471,626421.695,False
185,2,volkswagen model 111,diesel,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,ohc,4,97,idi,3.01,3.4,23.0,52,4800,37,46,7995.0,volkswagen,model 111,Europe,8259864.4,0.31461407261933516,1026.932288,10.567565203523408,41.5,153.75,626421.695,False
186,2,volkswagen type 3,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,ohc,4,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8195.0,volkswagen,type 3,Europe,8070150.200000001,0.2974942882946406,1003.345504,49.418005199267164,30.5,96.41176470588235,626421.695,False
187,2,volkswagen 411 (sw),gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2275,ohc,4,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8495.0,volkswagen,411 (sw),Europe,8299996.250000001,0.3182355654572514,1031.9218,48.049506593748994,30.5,99.94117647058823,626421.695,False
188,2,volkswagen super beetle,diesel,turbo,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2319,ohc,4,97,idi,3.01,3.4,23.0,68,4500,37,42,9495.0,volkswagen,super beetle,Europe,8460523.65,0.33272153680891603,1051.879848,12.648163049594764,39.5,139.63235294117646,626421.695,False
189,2,volkswagen dasher,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2300,ohc,4,109,mpfi,3.19,3.4,10.0,100,5500,26,32,9995.0,volkswagen,dasher,Europe,8391205.0,0.3264662309979699,1043.2616,52.71927961309033,29.0,99.95,626421.695,False
190,3,vw dasher,gas,std,two,convertible,fwd,front,94.5,159.3,64.2,55.6,2254,ohc,4,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595.0,volkswagen,dasher,Europe,8045698.080000001,0.2952877322188089,1022.3963679999999,56.959605824467346,26.5,128.83333333333334,568624.5360000001,False
191,3,vw rabbit,gas,std,two,hatchback,fwd,front,94.5,165.7,64.0,51.4,2221,ohc,4,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980.0,volkswagen,rabbit,Europe,7306201.6,0.22855566763708082,1007.427832,57.805921444551736,26.5,110.88888888888889,545086.72,False
192,0,volkswagen rabbit,gas,std,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2661,ohc,5,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295.0,volkswagen,rabbit,Europe,9808951.590000002,0.45440349583039297,1207.008312,58.969329275203286,21.5,120.86363636363636,664251.4380000001,False
193,0,volkswagen rabbit custom,diesel,turbo,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2579,ohc,4,97,idi,3.01,3.4,23.0,68,4500,33,38,13845.0,volkswagen,rabbit custom,Europe,9506684.010000002,0.4271269093758873,1169.813768,11.37304773633589,35.5,203.60294117647058,664251.4380000001,False
194,0,volkswagen dasher,gas,std,four,wagon,fwd,front,100.4,183.1,66.9,55.1,2563,ohc,4,109,mpfi,3.19,3.4,9.0,88,5500,25,31,12290.0,volkswagen,dasher,Europe,9447704.97,0.42180464860427636,1162.556296,46.25821387128575,28.0,139.6590909090909,674941.3890000001,False
195,-2,volvo 145e (sw),gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2912,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940.0,volvo,145e (sw),Europe,10997575.680000002,0.56166477655654,1320.859904,49.058950009584066,25.5,113.50877192982456,713029.6320000001,False
196,-1,volvo 144ea,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3034,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415.0,volvo,144ea,Europe,11723376.0,0.6271609014707231,1376.198128,47.086243384281076,25.5,117.67543859649123,729523.2000000001,False
197,-2,volvo 244dl,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2935,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985.0,volvo,244dl,Europe,11084438.4,0.5695032569246744,1331.29252,48.67450167901492,26.0,140.21929824561403,713029.6320000001,False
198,-1,volvo 245,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3042,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515.0,volvo,245,Europe,11754288.0,0.6299503962636536,1379.826864,46.96241368438816,26.0,144.8684210526316,729523.2000000001,False
199,-2,volvo 264gl,gas,turbo,four,sedan,rwd,front,104.3,188.8,67.2,56.2,3045,ohc,4,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420.0,volvo,264gl,Europe,11499868.8,0.6069916412940133,1381.1876399999999,79.75744700408701,19.5,113.70370370370371,713029.6320000001,False
200,-1,volvo diesel,gas,turbo,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3157,ohc,4,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950.0,volvo,diesel,Europe,12198648.0,0.6700493839120283,1431.989944,76.92791451613714,19.5,116.9753086419753,729523.2000000001,False
201,-1,volvo 145e (sw),gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,2952,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845.0,volvo,145e (sw),Europe,11288300.4,0.5878997368507995,1339.003584,48.39419458939999,25.5,147.76315789473685,721961.7600000001,False
202,-1,volvo 144ea,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.8,55.5,3049,ohc,4,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045.0,volvo,144ea,Europe,11642301.6,0.6198447583340785,1383.002008,70.47803532026116,22.0,119.03125,720913.92,False
203,-1,volvo 244dl,gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3012,ohcv,6,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485.0,volvo,244dl,Europe,11517737.4,0.6086041013954934,1366.219104,61.30056281221492,20.5,160.33582089552237,721961.7600000001,False
204,-1,volvo 246,diesel,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3217,ohc,6,145,idi,3.01,3.4,23.0,106,4800,26,27,22470.0,volvo,246,Europe,12301647.15,0.6793440135898641,1459.205464,15.160126299002663,26.5,211.9811320754717,721961.7600000001,False
205,-1,volvo 264gl,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3062,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625.0,volvo,264gl,Europe,11708934.9,0.6258577385160716,1388.898704,46.65567028997674,22.0,198.46491228070175,721961.7600000001,False
